camera,frame,id,fbr_x_3d,fbr_y_3d,fbl_x_3d,fbl_y_3d,ftl_x_3d,ftl_y_3d,ftr_x_3d,ftr_y_3d,bbr_x_3d,bbr_y_3d,bbl_x_3d,bbl_y_3d,btl_x_3d,btl_y_3d,btr_x_3d,btr_y_3d,x_tl_2d,y_tl_2d,x_tr_2d,y_tr_2d,x_bl_2d,y_bl_2d,x_br_2d,y_br_2d,x_center,y_center,average_speed_5_frames
p3c6,4,173,236.299217453578,709.1190635064976,282.5016395516666,717.9114228435253,280.32387221640334,675.3320863363722,233.8439140395357,667.0224173453998,304.7995434177753,658.0665716809829,349.23680025493235,665.7500221764215,347.60324443914044,625.244639350823,302.90841178723304,617.9990076814552,238,620,353,620,238,721,353,721,295,670,21.931367078271453
p3c6,4,206,1277.1434173795546,532.2647734662481,1223.956665526838,527.8852935003132,1231.038019541341,452.5358264258806,1284.8730297108611,456.6054859967928,1232.614238047311,694.0503506896843,1168.3927061343354,687.8183102724689,1176.221798891125,598.4869520933571,1241.3913269316515,604.2867839224926,1159,609,1242,609,1159,718,1242,718,1201,664,58.829463029034486
p3c6,5,110,311.73669508218927,744.1016444127807,352.1164477506236,752.0115922779206,350.3514749371234,708.3501011379391,309.7154642504754,700.8618798117014,361.3338328358143,703.2399244631725,400.48908163033377,710.380605391467,399.1199759210657,668.3422367167939,359.7233587875224,661.5932419041605,306,659,404,659,306,753,404,753,355,706,14.662984361491104
p3c6,5,173,232.64610499363715,711.830035530562,278.9393763405287,720.6833376938295,276.73117137372793,677.9948783671479,230.15932785558948,669.6266822581662,301.5397722904001,660.4850384344162,346.06256235317414,668.2193477059257,344.40428828494987,627.614971979686,299.6229645311441,620.3205779544937,234,622,349,622,234,723,349,723,291,672,21.30299515446092
p3c6,5,206,1278.5508443624512,527.6931085587249,1225.6769883866466,523.3613214627479,1232.7349779448452,448.417938141914,1286.2494316612606,452.4431790251493,1234.645494752746,687.3269821989101,1170.87948086487,681.178340809044,1178.6853363889709,592.4135327005348,1243.3858288698095,598.1352793733596,1162,603,1244,603,1162,711,1244,711,1203,657,57.14949216950336
p3c6,6,57,341.26393429859417,805.8127429475844,395.3066106156347,817.2114392889329,393.4423423004648,762.3002507053005,338.95974063763856,751.596036801579,416.5429628515329,738.0661621288641,467.9597616029522,747.7783090445602,466.8157785230374,696.0343065933406,415.00002788619526,686.9409724673637,329,691,484,691,329,807,484,807,406,749,23.01614934226376
p3c6,6,110,309.1120919960594,746.0921439341106,349.54759815818426,754.0404701544134,347.76114910322553,710.3009759908762,307.0687040007656,702.7758447273698,358.9199084709991,705.064209465473,398.12825575288247,712.2383243225795,396.7407824699865,670.1274905125146,357.29042986909303,663.346381466372,302,660,401,660,302,756,401,756,351,708,13.801863530592687
p3c6,6,173,228.9735369042523,714.5610609464601,275.3581756649616,723.4759712677032,273.1192115013128,680.6776627191814,226.45495763762267,672.2502957232357,298.2641353080814,662.920577299064,342.87295295781,670.7062749413559,341.1897149887915,630.0022685076634,296.3213990800394,622.658600670796,234,624,342,624,234,719,342,719,288,671,20.05037754015808
p3c6,6,206,1279.9371485365125,523.178219699872,1227.3724116025242,518.8932806295275,1234.4070548337495,444.3515131979111,1287.604866768911,448.333128224572,1236.6420783794904,680.7037538548241,1173.3250210606489,674.6367270480796,1181.1074341739672,586.4312769095636,1245.3457438791572,592.0766268983407,1166,595,1244,595,1166,697,1244,697,1205,646,53.783430548626846
p3c6,7,57,335.4741475326737,810.9437973412003,389.7084532498773,822.4756490601967,387.7852536245748,767.3277742774666,333.10797920760814,756.4962122144993,411.494111506327,742.5357289670349,463.0871265986287,752.3549696380396,461.897653781148,700.400022287931,409.9029855812789,691.2045142646047,323,691,485,691,323,812,485,812,404,751,24.460557348028047
p3c6,7,110,305.5926794480934,748.7579242805291,346.1026132415822,756.7577908757106,344.2872528589944,712.9139241657657,303.5194705614061,705.3392208941063,355.68349483468745,707.5068903404007,394.9627328898784,714.7258915494508,393.5505381592872,672.5181075961484,354.0284436449311,665.6938809285676,298,661,399,661,298,759,399,759,348,710,14.662984361491104
p3c6,7,173,224.03581014753445,718.2208973828301,270.5422144311065,727.2186921845494,268.26169011364607,684.27337006022,221.47428017375995,675.7663889972958,293.8608645598271,666.183223153529,338.5843614775802,674.0380166546821,336.86740211579945,633.200705288561,291.8831198372749,625.7907780877672,227,626,341,626,227,726,341,726,284,676,21.3029967896348
p3c6,7,206,1281.7509966834011,517.2383702976508,1229.5931246299451,513.014682699797,1236.596593017568,439.00215073065146,1289.3777073664237,442.9267360303712,1239.2489326422049,672.0160638042479,1176.521134978501,666.0552746011912,1184.2718986703642,578.5854016851955,1247.903734805079,584.1313324942528,1169,588,1246,588,1169,688,1246,688,1207,638,57.14946926937982
p3c6,8,57,331.0913403433853,814.8199761597303,385.4697100767478,826.4529236257996,383.50156978216177,771.126548641333,328.6779391875924,760.1982841842649,407.67384801319696,745.9102398186542,459.3993569545319,755.810717589835,458.1752122965295,703.6967384248218,406.0460147562752,694.4237138300348,312,691,496,691,312,830,496,830,404,760,24.45647749577932
p3c6,8,110,302.9413302348191,750.7675298127016,343.50725665953945,758.8063600023524,341.6700236913204,714.8838702088041,300.8455639729356,707.2716887753819,353.24592037948,709.3479254676755,392.578493764621,716.6008492877579,391.14760234864593,674.3200428669758,351.5715315395649,667.4632281542675,296,664,395,664,296,760,395,760,345,712,14.662984361491102
p3c6,8,173,220.3140520514675,720.9865433000875,266.91229571807617,730.0472286633794,264.60025369728044,686.9909075557028,217.71995452710067,678.4235116818182,290.54376496778457,668.6477441935908,335.353764637045,676.5549349283376,333.61125124151386,635.6170000422381,288.5394940127637,628.1568221950723,227,630,335,630,227,724,335,724,281,677,21.298963541479083
p3c6,8,206,1283.0981802065382,512.8457677036176,1231.2412760787524,508.6670978965058,1238.221500164877,435.0465942320721,1290.6944232805902,438.9292711072284,1241.1783347952226,665.6094213420018,1178.8852705276522,659.7263837858076,1186.6122538214229,572.8003348887132,1249.7967625323167,578.2735232288325,1171,581,1250,581,1171,683,1250,683,1210,632,57.14949320100648
p3c6,9,57,326.66974167621737,818.7289333157374,381.192889058362,830.4642756260963,379.1791139366027,774.9581362362347,324.2083984542273,763.93191333173,403.82161788510433,749.3115631658953,455.68028811863246,759.2942588057597,454.4209579255262,707.0201693680244,402.156549421586,697.6686825815544,309,696,486,696,309,830,486,830,398,763,23.01614934226376
p3c6,9,110,300.2780000876871,752.7858211380718,340.90003478113334,760.863877412211,339.04075324510234,716.8624801456917,298.1594986569032,709.2125657404058,350.7977482480249,711.196587977143,390.1837711099246,718.4836537446245,388.734036944257,676.129568798968,349.1038738360764,669.239953423304,293,665,393,665,293,762,393,762,343,713,13.79787375889328
p3c6,9,173,216.55794392248512,723.770038927982,263.24817757314764,732.8942346391167,260.90419155803795,689.726326148601,213.93085049244053,681.0979144127258,287.19658358337574,671.127372475657,332.0932483783599,679.0874506067878,330.3248411944128,638.0483803992493,285.1654440228324,630.5374774027781,217,631,337,631,217,735,337,735,277,683,20.05037920108033
p3c6,9,206,1284.4197838771636,508.5040509103239,1232.8604815405836,504.3696430911959,1239.817408209408,431.1371481591587,1291.9856290148298,434.978625502415,1243.0686048013563,659.2928300088986,1181.2043972598065,653.4859569075263,1188.907329806104,567.0972092224138,1251.6506460363642,572.49915550425,1175,575,1251,575,1175,674,1251,674,1213,624,53.787511514672175
p3c6,10,57,320.7253319632404,823.9898543160407,375.44269067682,835.8637157601339,373.3670813943144,780.1160014049137,318.19905353874395,768.9572399913345,398.6461880463398,753.8865192797565,450.6834983976618,763.9803377696321,449.3765360699613,711.4911608549082,396.9307314878091,702.033612125458,307,702,477,702,307,831,477,831,392,766,24.46055734802712
p3c6,10,110,296.7076459848427,755.4879704970546,337.40455159963733,763.6186898226065,335.5155965049471,719.5117447996475,294.5585542652224,711.8111681557289,347.51632889415055,713.6711238123152,386.97368286224224,721.0040125490984,385.49859479599246,678.5519218113893,345.7962420066251,671.6182805424153,290,668,391,668,290,765,391,765,340,716,14.658994589791694
p3c6,10,173,211.52353870884912,727.5039798579505,258.3367951962314,736.7137193845742,255.9497449766592,693.3962733356127,208.85197323268,684.6856694579242,282.71226948234954,674.4523744122353,327.72485415189885,682.483645784303,325.92156041233414,641.3090787605963,280.64493790272644,633.7298868679336,210,634,334,634,210,743,334,743,272,688,21.303043301263354
p3c6,10,206,1286.1478887022404,502.7948471164966,1234.9800860645537,498.7182882747474,1241.9059509350552,425.9968086723436,1293.6733947772764,429.7844475092837,1245.5355923543916,651.0097975807943,1184.2340741599685,645.3020568955845,1191.9046477428594,559.6195757347695,1254.0692218075076,564.9288194170471,1176,567,1252,567,1176,666,1252,666,1214,616,57.14539036174085
p3c6,11,57,316.2251418054266,827.9645713581452,371.0884988109004,839.9436182861157,368.96573048238895,784.013705532269,313.6493690741869,772.7542834773308,394.7299155639164,757.3409248956075,446.9015394051076,767.5190488891584,445.55826984715776,714.8677075630936,392.9760751924206,705.3296807907451,305,708,468,708,305,832,468,832,386,770,24.45647749577839
p3c6,11,110,294.0171238215532,757.5257892310142,334.770378151329,765.6963372092746,332.8589665152054,721.509853193871,291.84488512276346,713.7709584028361,345.0441436004984,715.5368911577723,384.555185940253,722.9044244031985,383.0609168411208,680.378487710375,343.30422886944064,673.4115584137729,288,670,389,670,288,768,389,768,338,719,14.658994589791693
p3c6,11,173,207.7166480412649,730.3231212246643,254.6223579265684,739.5977057952124,252.20257051991928,696.167495809736,205.01128687371764,687.3945809979383,279.3223445274128,676.9617931845638,324.4220655205002,685.0469995880941,322.59226213337286,643.7702821702335,277.227520993819,636.1393504483374,207,637,331,637,207,746,331,746,269,691,21.29891708028949
p3c6,11,174,464.8082537596616,541.4187779514567,500.07301595081583,546.1924024962888,499.61601871318027,518.5177107211643,464.2074688530715,513.9766761424526,500.3095155077202,514.8683195574682,534.6347916767929,519.2373535927775,534.3352280084792,492.4403840541364,499.87366723438174,488.2896202675055,465,486,533,486,465,545,533,545,499,515,22.110123148342552
p3c6,11,206,1287.4260266711744,498.5691739697722,1236.548095232511,494.5351740033387,1243.4507264057886,422.1925157315349,1294.9214765964368,425.94055193315256,1247.3552196917526,644.8966360609566,1186.4691927971428,639.2615188853279,1194.1153869004995,554.1015318070715,1255.852712745614,559.3428790298685,1179,561,1255,561,1179,660,1255,660,1217,610,57.14947029628398
p3c6,12,57,311.6844188785944,831.9732107783672,366.69448284748194,844.05880804706,364.5238187971219,787.9454010540564,309.0584002501729,776.5839979853056,390.78028701033264,760.823005612219,443.0868907762047,771.0864618872264,441.7067702171156,718.2718520506736,388.98750484633,708.6523567559378,300,708,463,708,300,834,463,834,381,771,23.016149342262832
p3c6,12,110,291.3146339802737,759.5720283285154,332.1243356250028,767.7826661284715,330.19028860124683,723.5163722181636,289.119067882007,715.7389056054633,342.56137783943933,717.4100298814717,382.1262069951928,724.8124253019027,380.6126085163801,682.2123993556083,340.8014852644988,675.211970911064,284,671,387,671,284,771,387,771,335,721,13.79787375889328
p3c6,12,173,203.88887640068504,733.1634505629263,250.88756218332344,742.503599589926,248.4346846116672,698.9598668898437,201.14935979978657,690.1239445758997,275.91542262357166,679.4891916861998,321.1027814142413,687.6289032376895,319.2461996316578,646.2493703588044,273.7928316408137,638.5661478757804,203,641,325,641,203,748,325,748,264,694,20.05042405178663
p3c6,12,174,462.23550432807696,543.2955374449027,497.5650945779406,548.0983996529683,497.0962996542455,520.3620613053884,461.6223980040163,515.7928109498155,497.9127885084631,516.6151082940497,532.2998703691043,521.0102064345739,531.9900217595681,494.15538366699263,497.4661671150748,489.9794863290704,462,488,532,488,462,548,532,548,497,518,20.808578109226005
p3c6,12,206,1288.6923585199077,494.3929179732711,1238.1009755174978,490.4007633657492,1244.9804834717477,418.4329976557935,1296.157979814232,422.1420999720763,1249.1532116189903,638.8688054604231,1188.677022603316,633.3048492011555,1196.2988245397814,548.6611053042712,1257.6147957402543,553.8359371553963,1181,554,1257,554,1181,653,1257,653,1219,603,53.78753544170079
p3c6,13,57,305.5798208547116,837.3690556604288,360.7866990847362,849.5988227854536,358.5511327286295,793.2388035714365,302.8857412100432,781.7393911216308,385.47410874520415,765.5071768766958,437.9618096141953,775.8859860382906,436.5318007658345,722.8520245601054,383.6286268993011,713.1223834977201,294,711,459,711,294,839,459,839,376,775,24.46055734802712
p3c6,13,110,287.6882597339817,762.3150115148991,328.57338657635665,770.579540535279,326.608844957154,726.2063578344961,285.461273864618,718.377036726648,339.23040247799736,719.920445799735,378.8671101421026,727.3696901898753,377.3274768603533,684.6704499181419,337.4436078339038,677.625001011513,281,673,383,673,281,772,383,772,332,722,14.663073560008282
p3c6,13,173,198.7415390612399,736.9706150500433,245.86412601445065,746.3989969727907,243.36652926138493,702.703308059864,195.95588341886284,693.7825845162484,271.3348981670276,682.8755988646134,316.63908079526084,691.0886168100652,314.7463199451685,649.571494693857,269.174808580052,641.817936786189,197,644,321,644,197,754,321,754,259,699,21.3029967896348
p3c6,13,174,458.7852856929223,545.8128432403827,494.2016576972803,550.6550587912478,493.7169562137933,522.8360895680325,458.1555705025176,518.2288589191552,494.6993082505981,518.9576021532894,529.1691245557367,523.3877713095379,528.8454125815815,496.4554139012699,494.2381688422397,492.2456956181431,458,490,527,490,458,550,527,550,492,520,22.11012314834255
p3c6,13,206,1290.3408100757515,488.8971824620052,1240.1267006575683,484.95976625211017,1246.975292367078,413.4860648483356,1297.7667458273943,417.14424433482367,1251.4912588711488,630.9582061916998,1191.5532700602691,625.486959968598,1199.1421789671829,541.522235870583,1259.9049474352837,546.6104301822133,1184,548,1259,548,1184,646,1259,646,1221,597,57.14947029628398
p3c6,14,57,300.9575427695538,841.4460634545252,356.31235438996225,853.7853224960653,354.0272797881401,797.2393003829446,298.21157683253244,785.6350570794648,381.458212610824,769.044303143063,434.0820587404298,779.5106374385235,432.61401650470856,726.3112923484196,379.5725794094156,716.4980643312005,288,714,455,714,288,844,455,844,371,779,24.456477495778397
p3c6,14,110,284.95810513092107,764.3812210369229,325.8999210321315,772.6864607047232,323.91232377865924,728.2328245771361,282.70736781467474,720.3643286106438,336.7232380884756,721.8110621607402,376.4139735625228,729.2956858979663,374.85466294558967,686.521778354399,334.9161136553546,679.4423286656587,278,675,381,675,278,774,381,774,329,724,14.663073560009211
p3c6,14,173,194.86191246314,739.8473185901012,242.07792100444937,749.3426474248512,239.54640972749087,705.5322450977602,192.04127086044764,696.5471721173592,267.88442601941625,685.4333237431715,313.2767050621618,693.701929042489,311.3565273698225,652.0809657234664,265.6959232763371,644.2740685128352,193,646,318,646,193,757,318,757,255,701,21.298963541479083
p3c6,14,174,456.17189278655786,547.7124039821658,491.6534990916594,552.5844158879873,491.1566878464101,524.7031554996615,455.52953903588826,520.0671660727021,492.26538500106335,520.7249026599268,526.7973946023466,525.1816178051477,526.4631283483535,498.19081981289855,491.79319835046,493.9554999887201,455,492,524,492,455,551,524,551,489,521,22.114235013024363
p3c6,14,206,1291.5596125655368,484.83036466424375,1241.624774147101,480.9332151010388,1248.4502623797214,409.82566769852485,1298.9559966288173,413.4463925035382,1253.2156898523824,625.1194632402944,1193.6751257292458,619.716152577052,1201.2393025444517,536.2537422670749,1261.5936561079377,541.2784654097784,1186,542,1262,542,1186,640,1262,640,1224,591,57.14947029628398
p3c6,15,57,296.2934633404652,845.5583182465211,351.79692744706995,858.0085078413399,349.4615673419572,801.2751467597723,293.49481887264,789.5646801322772,377.408038569575,772.6101117557623,430.1687094219897,783.1650497007528,428.66206241566016,729.799183714005,375.4816681797044,719.9013278785152,283,718,451,718,283,849,451,849,367,784,23.01614934226376
p3c6,15,110,282.21584763408714,766.4560500162345,323.2144530232709,774.8022695573885,321.20361645793986,730.2679034149027,279.9411736192212,722.3599710374148,334.2053932848957,723.7092179095883,373.9502571010541,731.2294451145506,372.3711170650802,688.3806219614482,332.37778531066783,681.2669540709076,275,676,379,676,275,779,379,779,327,727,13.801952729110798
p3c6,15,173,190.9457565214228,742.7432987261019,238.255340705804,752.3062549041942,235.6894487175649,708.3805076072513,188.089660914682,699.3304249869481,264.4020682438115,688.0073249179148,309.88261359715585,696.3320536120115,307.93464927616776,654.6067001351942,262.18477996984336,646.7459444729344,189,649,314,649,189,760,314,760,251,704,20.05037920108033
p3c6,15,174,453.5529353348401,549.6202083206027,489.1000081868425,554.5222374644663,488.5910034590168,526.5784420844635,452.897856616772,521.9134792277043,489.8269181846705,522.4995473321077,524.4213404711259,526.9829980372845,524.0764508113781,499.9335383283771,489.3436126628016,495.6724328930237,451,494,521,494,451,554,521,554,486,524,20.80857970013829
p3c6,15,206,1292.7675621967735,480.8114415305286,1243.1087714492005,476.95388498044593,1249.911286067341,406.2086445259719,1300.1346349377222,409.7925455259423,1254.920097836397,619.3627148842177,1195.7715137687435,614.0259768684535,1203.31099493507,531.0597779470165,1263.2626021514268,536.0223153234801,1188,536,1263,536,1188,633,1263,633,1225,584,53.787535455983495
p3c6,16,57,290.0217081129737,851.0941599216777,345.7245731758331,863.6944687090896,343.3210559707512,806.7093195020392,287.1516909869808,794.8550803123311,371.9656809220956,777.4072992073858,424.9099078600742,788.0820275680894,423.3509864071378,734.4924333111163,369.9841691427049,724.480145437166,277,721,447,721,277,854,447,854,362,788,24.460557348028047
p3c6,16,110,278.5472908710077,769.235664498687,319.62184707540024,777.6369430071047,317.5797843693392,732.9945019844563,276.24045736727567,725.0335806584834,330.8379912266816,726.2515869872059,370.6552515451657,733.819633955316,369.0494774494552,690.8705328984819,328.9828735101565,683.7109028041798,272,678,377,678,272,781,377,781,324,729,14.662984255981309
p3c6,16,173,185.69625660922665,746.6287180620619,233.13097884410303,756.2827835562395,230.51872922493183,712.2024476066582,182.79236729910536,703.0647733204024,259.73622842373453,691.4593402221942,305.3348347086822,699.8596332012442,303.3494278821846,657.9944088378312,257.4801601093718,650.0611315342243,184,652,311,652,184,764,311,764,247,708,21.30304330126336
p3c6,16,174,450.040446842669,552.1795487895046,485.6751680258436,557.1219878171952,485.14972141316485,529.0943584772207,449.3682134511978,524.3903884641002,486.5572125358671,524.8797549480736,521.2351933504924,529.3991864231613,520.8759827890785,502.271097191345,486.0589216058616,497.9752873111374,450,496,519,496,450,557,519,557,484,526,22.110124739256687
p3c6,16,206,1294.3397681487763,475.5196477094915,1245.0446215840132,471.71391887421015,1251.8164226031645,401.446404630469,1301.667833215886,404.98210911289806,1257.13670196575,611.8020512189782,1198.503238040735,606.5521261584246,1206.0094607105111,524.2390235429976,1265.4319100502823,529.1204863487011,1190,531,1264,531,1190,626,1264,626,1227,578,57.14949424219334
p3c6,17,57,285.2726426643476,855.2774596047357,341.1253808272842,867.9917995168887,338.66986829485074,810.8167295899143,282.34820975260806,798.8532615456065,367.8466093624832,781.0301539968802,420.9288301958501,791.7957890036793,419.3300544184427,738.0374993750886,365.823083588873,727.9383577566315,271,725,444,725,271,860,444,860,357,792,24.45647749577932
p3c6,17,110,275.7767004774041,771.3308534772883,316.9082841746135,779.7737499537335,314.8425483407382,735.0499261891213,273.4454927649813,727.0489484872835,328.2951720551207,728.1675442845072,368.1667991535078,735.7717256050356,366.5408368140292,692.7471229416739,326.41920804385467,685.552759591239,269,681,373,681,269,782,373,782,321,731,14.662984255981304
p3c6,17,134,612.1357775231318,499.9535442182938,651.1217675524675,504.6311147730377,651.3531672736295,469.33568482184216,612.1577550945022,464.9764703946937,648.9163344577962,469.5081370569411,686.5635230832429,473.6993064608563,686.9668220779153,439.77617112269576,649.1244202334747,435.87937933216,612,435,702,435,612,506,702,506,657,470,17.013334398577264
p3c6,17,173,181.72181990680224,749.5656893690951,229.250665557434,759.2889051221262,226.60313049969744,715.091865652028,178.78156481492735,705.8877037360327,256.20476449842147,694.0676532602571,301.8921968851531,702.5252629547103,299.8783028197294,660.5544729822697,253.9192017678076,652.5661813128688,179,653,307,653,179,768,307,768,243,710,21.30299684007469
p3c6,17,174,447.3890334332658,554.109324267498,483.08966701355394,559.0823388246937,482.5517436153799,530.9915480116309,446.7037863304289,526.2580618736173,484.08947550095615,526.6740913528428,518.83029315893,531.2207386587656,518.4602172777961,504.03341806367774,483.5798186639013,499.7113560890291,446,499,516,499,446,560,516,560,481,529,22.11012473925576
p3c6,17,206,1295.5031120362294,471.6021301663401,1246.477257474622,467.8345475448492,1253.2261179680568,397.9212038876661,1302.802134614781,401.421439402301,1258.7726671219198,606.2196524314869,1200.5197108700895,601.0333754042642,1208.0009714977905,519.2035230828347,1267.032624569248,524.0255579165349,1192,525,1265,525,1192,619,1265,619,1229,572,57.14947031056669
p3c6,18,57,280.4804340362606,859.4973997824777,336.4837740944546,872.3272882013578,333.9754454662642,814.9609198277786,277.50074957424334,802.8867534591768,363.69228719959057,784.682747056138,416.9131942130552,795.5404221988894,415.2739632489589,741.6122655580537,361.6261318974836,731.4251757658977,266,728,440,728,266,865,440,865,353,797,23.01614934226376
p3c6,18,110,272.99448181446894,773.4344769393879,314.1831860014327,781.9192612354485,312.0935934755393,737.1137872222612,270.63871486893083,729.072490863804,325.7421369968987,730.0908570473858,365.66822463919385,737.7313968134616,364.0219225168402,694.6310528711163,323.84517357597,687.4017387743065,267,683,370,683,267,784,370,784,318,733,13.797784454866305
p3c6,18,134,610.4465315473499,501.24220897071854,649.4868668935778,505.9408924463087,649.7099003205855,470.587993835675,610.459555975812,466.20869012334936,647.3628223343707,470.6891422991344,685.060948863599,474.89865795048286,685.4572261241818,440.9223825628908,647.5633542252873,437.00815630506514,610,436,702,436,610,510,702,510,656,473,16.013204498524665
p3c6,18,173,177.73366777451832,752.5188863869712,225.35696957244087,762.3118857534989,222.67383800836924,717.997594609926,174.75673141352078,708.7263303301095,252.66284062814927,696.6894268176703,298.43942487494235,705.2048470278199,296.396811500763,663.128019064171,250.34754670239744,655.0842346946039,174,656,304,656,174,772,304,772,239,714,20.050424102226525
p3c6,18,174,444.7200737396214,556.0509354457164,480.48688646047407,561.0548054256496,479.93634629542896,532.900507063532,444.0216699915089,528.137232940667,481.6058100941604,528.4791090758503,516.4097186870611,533.0532139510677,516.0286576631592,505.8063452658643,481.0846647497426,501.4577965899114,443,501,515,501,443,563,515,563,479,532,20.81265959088471
p3c6,18,206,1296.650150648666,467.7282923970493,1247.8906649852524,463.99824466409,1254.6166411935426,394.4355446771435,1303.920286776024,397.9008834400969,1260.383001828515,600.7111351548581,1202.505670618213,595.5872884367839,1209.9619195091695,514.2351500516393,1268.6078582488665,518.998904482435,1195,520,1267,520,1195,613,1267,613,1230,566,53.787511524356844
p3c6,19,57,274.02718618860416,865.1769475609299,330.2322736004639,878.1631725713946,327.6522710901203,820.5397949529674,270.9725604295102,808.315828780053,358.10139305408285,789.5955575297578,411.5081213043384,800.5776412864985,409.8140350408788,746.42135043353,355.9774631970853,736.1153647787704,260,732,436,732,260,870,436,870,348,801,24.460521204869327
p3c6,19,110,269.2636872603985,776.2521924733599,310.52864190305337,784.7932428757105,308.4069316204412,739.8785041465653,266.8748643347109,731.7830453529954,322.3192424597802,732.6665001663208,362.3180395785591,740.3558626991894,360.6443607715795,697.1541747290918,320.3940210752665,689.8779247769868,265,685,368,685,265,786,368,786,316,735,14.658905285764714
p3c6,19,134,608.1804282313215,502.96681285546646,647.2933350037194,507.6938217212197,647.5050917065608,472.2640624592783,608.1813910865069,467.8578048454549,645.2789624971543,472.2693937044835,683.0451078559389,476.5035164459645,683.4319199739515,442.45617933996175,645.4693175757137,438.5185673795079,610,439,700,439,610,510,700,510,655,474,17.01333439857541
p3c6,19,173,172.36472575496788,756.4820758045834,220.1140166014609,766.3691050935103,217.38272335137896,721.8976862447747,169.33818100089718,712.5359947085691,247.89562312108487,700.2064342574795,293.79116472549634,708.7997031572235,291.7097067153499,666.5808113919928,245.54013350907803,658.4622916831275,170,658,300,658,170,776,300,776,235,717,21.30299684007469
