camera,frame,id,fbr_x_3d,fbr_y_3d,fbl_x_3d,fbl_y_3d,ftl_x_3d,ftl_y_3d,ftr_x_3d,ftr_y_3d,bbr_x_3d,bbr_y_3d,bbl_x_3d,bbl_y_3d,btl_x_3d,btl_y_3d,btr_x_3d,btr_y_3d,x_tl_2d,y_tl_2d,x_tr_2d,y_tr_2d,x_bl_2d,y_bl_2d,x_br_2d,y_br_2d,x_center,y_center,average_speed_5_frames
p2c4,28,32,1092.243500920281,312.4353997340736,1096.7101973073395,342.9331785766479,1099.4848530917857,313.2924003721883,1094.8574401755243,282.9417776369335,1200.503081418127,311.53892017635684,1207.7461401760993,341.96269708659713,1212.7991979579217,312.3524997732789,1205.2817983793018,282.0763352021157,1142.0,303.0,1271.0,303.0,1142.0,345.0,1271.0,345.0,1206.0,324.0,63.07130412748236
p2c4,31,32,1015.0042462465678,312.6873249318787,1017.483581652314,343.2176938720081,1018.6273872872404,313.5568958454222,1016.06892718745,283.1736668361851,1123.4798901768377,311.7896881361144,1128.7468431876582,342.2459076550529,1132.1784983097916,312.6157244914224,1126.7180966215242,282.3071036377715,1063.0,304.0,1192.0,304.0,1063.0,345.0,1192.0,345.0,1127.0,324.0,63.06658474514762
p2c4,35,30,1416.4666498495346,372.1216101192223,1430.804698652602,407.9561648797384,1442.3289309437928,374.1791989497564,1427.3180821305225,338.45753404832794,1568.7220715527762,370.7172399708234,1587.4025996377777,406.4265710158068,1602.7390487583934,372.69404109427217,1583.1748099194656,337.0990456633061,1480.0,335.0,1660.0,335.0,1480.0,411.0,1660.0,411.0,1570.0,373.0,71.44349585174
p2c4,36,32,883.3940870787563,313.1141983472484,882.4792604340807,343.70000171392,880.8374897120673,314.0051216166181,881.8128686959368,283.56643093993245,992.2381506767013,312.21459384159823,994.130169018944,342.72599656173804,994.7923889947812,313.0617892176288,992.845401470984,282.6979621911673,932.0,306.0,1056.0,306.0,932.0,346.0,1056.0,346.0,994.0,326.0,67.01126855395773
p2c4,36,30,1390.7400315085192,372.375033407722,1404.3424616719576,408.23171207268814,1415.2208023721937,374.4472107549383,1400.98139505071,338.7031560926395,1543.1157550456962,370.96951648598514,1561.0676580993477,406.7008343848425,1575.7645175711357,372.960774651288,1556.9642085468324,337.34353083689143,1453.0,335.0,1633.0,335.0,1453.0,412.0,1633.0,412.0,1543.0,373.0,71.4433908847386
p2c4,37,30,1356.4057929503538,372.7145251564151,1369.0255394506148,408.6008147982277,1379.041015180502,374.8062616962259,1365.8321931327357,339.0322388042844,1508.9422995952118,371.3074726550884,1525.9208727393193,407.0682180331908,1539.76329638759,373.3181138368285,1521.9835254641728,337.671091094592,1420.0,335.0,1603.0,335.0,1420.0,413.0,1603.0,413.0,1511.0,374.0,71.44322006551617
p2c4,38,30,1330.6304523803817,372.970367461671,1342.5117711052242,408.8789515545267,1351.8788223654362,375.0768559980465,1339.444458914102,339.28026859110105,1483.287837673151,371.5621582557623,1499.5350204397314,407.3450598771522,1512.7353617381148,373.5874186312186,1495.7224899221646,337.917973961681,1390.0,335.0,1572.0,335.0,1390.0,413.0,1572.0,413.0,1481.0,374.0,71.44308803103016
p2c4,39,32,805.8058797223446,313.3687890699344,802.8854582189921,343.98744285441967,799.5975282977937,314.27246859263266,802.6612310722461,283.80090811042874,914.867691776942,312.4680165964125,914.7655003412254,343.0121207518489,913.7911199858182,313.3278532918724,913.9203607425536,282.9313079905772,852.0,306.0,977.0,306.0,852.0,346.0,977.0,346.0,914.0,326.0,63.06908159292358
p2c4,39,31,694.3301602331449,442.4918283579935,687.2636196216592,483.8555582876846,680.4868587594821,451.8349921219143,687.9340030499803,410.48334798000894,855.1497717186526,440.8552390092557,853.1503099069454,482.0649759747697,850.4722026069941,450.081738591841,852.602798246107,408.88656487509616,756.0,408.0,941.0,408.0,756.0,484.0,941.0,484.0,848.0,446.0,70.27392994939687
p2c4,39,30,1304.843928282467,373.22784549216834,1315.9858948051185,409.1588296169336,1324.7036808902594,375.3491896626004,1313.044775968092,339.5299295898944,1457.6224796991464,371.8184733623227,1473.1373688058711,407.6236361245253,1485.6948064149267,373.8584557757552,1469.449810591306,338.1664817422524,1359.0,337.0,1540.0,337.0,1359.0,414.0,1540.0,414.0,1449.0,375.0,67.23632112194522
p2c4,40,30,1270.4169830258568,373.5674540452025,1280.5708573318311,409.5281109505157,1288.420904151939,375.7084179674346,1277.7983951261454,339.85912535605576,1423.3568658526242,372.15654283623365,1437.8930681309423,407.9911942087345,1449.591243527461,374.2159680436744,1434.3725394662365,338.4941514860999,1329.0,337.0,1512.0,337.0,1329.0,415.0,1512.0,415.0,1420.0,376.0,71.438724919656
p2c4,41,31,626.8575703831618,443.3227853038104,617.6565949466907,484.7604332077588,609.1528351029393,452.7243506984816,618.8399352966214,411.29751945379206,788.0191143863833,441.6823687782292,783.9070997723234,482.9655425809786,779.5201838980653,450.9667662391121,783.8672184202193,409.69690470370494,691.0,411.0,874.0,411.0,691.0,485.0,874.0,485.0,782.0,448.0,74.66808615879876
p2c4,41,30,1244.5740666612646,373.8274713769379,1253.9855378642976,409.8107085330632,1261.1835730066543,375.9834621078159,1251.3397945887073,340.1113122257059,1397.6357355369314,372.415386783642,1411.436639768025,408.2724782957874,1422.4892076226358,374.489703809003,1408.0416008755617,338.74517455815646,1302.0,339.0,1481.0,339.0,1302.0,415.0,1481.0,415.0,1391.0,377.0,71.4385763799531
p2c4,42,32,728.2317812097913,313.8331791353309,723.3017952488491,344.49567639338136,718.3641210959751,314.7596842407895,723.5204713550155,284.2440893634532,837.5308005047209,312.93073584758474,835.431466170633,343.5184894059746,832.8177720853141,313.81323406067975,835.0264624280618,283.3728523680923,772.0,306.0,898.0,306.0,772.0,347.0,898.0,347.0,835.0,326.0,62.97408306172821
p2c4,42,31,597.892175004242,443.67946255153095,587.7734016197725,485.1488594498319,578.5269732015474,453.1061310812647,589.1773205295962,411.64700424215744,759.2006129501441,442.037401852311,754.180212455728,483.3521178099328,749.0584529883723,451.34668577689615,754.3586184400709,410.0447433028086,655.0,410.0,841.0,410.0,655.0,485.0,841.0,485.0,748.0,447.0,70.27801136925042
p2c4,42,30,1218.7091498619511,374.0837823839402,1227.3769315979662,410.0893950672455,1233.9217989396411,376.2546044550601,1224.858133146479,340.35980607537573,1371.892273879083,372.6705364451956,1384.9565789605365,408.54986449737424,1395.3623701763945,374.7595511026623,1381.6872582480116,338.9925167656594,1272.0,339.0,1451.0,339.0,1272.0,415.0,1451.0,415.0,1361.0,377.0,67.23593343337774
p2c4,43,31,559.2342097844543,444.1542809534457,547.8891227533092,485.6659915777289,537.650318752908,453.6144069404501,549.5877767439881,412.1122370143356,720.7386518308787,442.51002904942817,714.5045072383842,483.866782868829,708.4008229557966,451.85248141348825,714.9745883452969,410.5077821522295,621.0,409.0,809.0,409.0,621.0,486.0,809.0,486.0,715.0,447.0,74.66810258160628
p2c4,43,30,1184.1903726133282,374.42899036839856,1191.8646935355216,410.46465957899846,1197.5369775972374,376.61980097157135,1189.5154765209763,340.69457696640427,1337.5360493639328,373.0141829599006,1349.616390075308,408.9233808122687,1359.1581585292702,375.12300625304914,1346.5150078524812,339.3257389780671,1244.0,341.0,1421.0,341.0,1244.0,415.0,1421.0,415.0,1332.0,378.0,71.4382936586672
p2c4,44,32,674.0417015845244,314.51148157041297,667.7035073729318,345.22316458653165,661.6093272074038,315.4709347366059,668.2323057508951,284.90573055793806,783.5391291712832,313.60702214539646,780.0419945495134,344.24374979108387,776.2805356579901,314.52227082782974,779.9447946410525,284.03249659398006,719.0,306.0,847.0,306.0,719.0,348.0,847.0,348.0,783.0,327.0,66.71005634652764
p2c4,44,31,530.203551531249,444.51298580710863,517.9364726716323,486.05662279939617,506.9515114591906,453.9983994687907,519.8567252205155,412.4637508544109,691.8555238132491,442.867079632883,684.7088565514732,484.2555515957901,677.8668886083835,452.2346013271331,685.3982309578564,410.8576394948959,588.0,410.0,778.0,410.0,588.0,487.0,778.0,487.0,683.0,448.0,74.67219773929588
p2c4,44,30,1158.2748144918835,374.6821684396672,1165.2025124561153,410.7400587162516,1170.2189879164628,376.88766308363137,1162.9807508278338,340.9399476819252,1311.741849385697,373.2662088213742,1323.0826622930488,409.1974894895708,1331.9750183934543,375.38958328475394,1320.1075079033317,339.56996726505935,1216.0,343.0,1391.0,343.0,1216.0,416.0,1391.0,416.0,1303.0,379.0,71.44229235314157
p2c4,45,32,650.7888015905643,314.8032011301364,643.8454563263695,345.53603593762546,637.2542558768014,315.7768446452654,644.5075278555311,285.1903055660688,760.3714811786405,313.897874316656,756.2736724148031,344.5556626609046,752.0189534811846,314.8272282408263,756.3087483665748,284.31621239529727,691.0,306.0,822.0,306.0,691.0,348.0,822.0,348.0,756.0,327.0,62.67817922222597
p2c4,45,31,501.1533073099063,444.8732711202368,487.9626904802596,486.44895363520817,476.2302787849744,454.384097255847,490.1049177959353,412.8168472280077,662.9531400347947,443.2257038353369,654.892432213191,484.6460122381843,647.310911309264,452.618418620442,655.8014691921145,411.2090723952857,554.0,411.0,744.0,411.0,554.0,488.0,744.0,488.0,649.0,449.0,70.27397858857073
p2c4,45,30,1132.3406794003304,374.9427174088493,1138.5206357049708,411.0232736439602,1142.8802867197717,377.1633226390485,1136.426516964005,341.19266122913257,1285.9300925758214,373.52557949642016,1296.5303230033794,409.4793852003185,1304.7723089472847,375.66392861229343,1293.6815728576526,339.82151201944976,1186.0,343.0,1362.0,343.0,1186.0,417.0,1362.0,417.0,1274.0,380.0,67.23966673549647
p2c4,46,32,619.7518723618073,315.1893851928068,611.9999892236622,345.950296044316,604.7446961028613,316.18183542304894,612.8401324371331,285.5669777357901,729.4480998205519,314.2829076422844,724.5477204871669,344.96865101397697,719.6339211846131,315.23095527619176,724.7595387937655,284.6917447566346,664.0,307.0,792.0,307.0,664.0,348.0,792.0,348.0,728.0,327.0,66.50061044615242
p2c4,46,31,462.3723492405842,445.3469161509554,447.9475049209752,486.9649275164941,435.2161381776773,454.8912256843758,450.3863961496225,413.2809143242898,624.3687791994579,443.6971568447936,615.0864825154852,485.1595175869701,606.516516860397,453.1230651737154,616.2891063616136,411.6709446212541,521.0,411.0,710.0,411.0,521.0,488.0,710.0,488.0,615.0,449.0,74.66816638192968
p2c4,46,30,1097.728232088951,375.2880132998775,1102.9092397150512,411.3986870963695,1106.3913600836147,377.5286672276045,1100.98565263565,341.52751662029965,1251.4807500093025,373.8693104597417,1261.0915805437637,409.8530463223111,1268.4646449473134,376.0275275891978,1258.4117099305836,340.15481520292184,1158.0,344.0,1332.0,344.0,1158.0,417.0,1332.0,417.0,1245.0,380.0,71.4420423093693
p2c4,47,32,596.4527452475633,315.47949931072907,588.0932776885811,346.2615056496456,580.3389217522333,316.48609201737395,589.0672377075119,285.8499560036224,706.2342694349513,314.57215693528855,700.7307916708753,345.27890481732027,695.3216978012751,315.53426204836103,701.0754274216594,284.9738663763739,637.0,307.0,767.0,307.0,637.0,349.0,767.0,349.0,702.0,328.0,66.50068421450477
p2c4,47,31,433.67586948138575,445.7666270517672,418.33587557375336,487.4204128154363,404.863666427236,455.3402254869664,420.9946917326425,413.6934887313091,595.8263217606213,444.1149912885674,585.6387874143256,485.612894151543,576.3362229659064,453.569941267524,587.0589230400496,412.0816365972983,488.0,411.0,679.0,411.0,488.0,488.0,679.0,488.0,583.0,449.0,74.4643685451114
p2c4,47,30,1071.674970346635,376.1460992062261,1076.10550686189,412.3146439709111,1078.9278992561265,378.4355645323352,1074.3095171909315,342.3755137556755,1225.62403523564,374.72415261015817,1234.4959045567784,410.7654120516799,1241.2196197351225,376.9308088232235,1231.9416410764925,340.9995565003485,1128.0,344.0,1302.0,344.0,1128.0,417.0,1302.0,417.0,1215.0,380.0,71.51669432615917
p2c4,48,32,573.1320084283602,315.77183336912634,564.1638441006397,346.5750640984498,555.9094897596275,316.7926879238364,565.2718671808618,286.1351424082639,682.9991209403946,314.86362027315545,676.8914506596489,345.5915009900976,670.986142142933,315.8399015999261,677.3691460246697,285.2581901983428,610.0,308.0,737.0,308.0,610.0,349.0,737.0,349.0,673.0,328.0,62.58799206796907
p2c4,48,31,404.9500029492162,446.1821409921554,388.69299844751214,487.87145608508393,374.4784034167992,455.7847850351532,391.5721962098332,414.10187306030895,567.2541412495896,444.5286427432704,556.1594943081807,486.06184402339255,546.1227765165934,454.0123926638866,557.7976017029007,412.4881526352821,450.0,413.0,638.0,413.0,450.0,489.0,638.0,489.0,544.0,451.0,69.87048454856856
p2c4,48,30,1045.573961019831,377.00173584969207,1049.251256280604,413.2280680099584,1051.4114260538563,379.339962783692,1047.5833457277834,343.2210942212185,1199.7195437727898,375.5765499357889,1207.849693989045,411.6752494934929,1213.9215773164087,377.8315953865049,1205.4215171412602,341.84188542405366,1096.0,344.0,1275.0,344.0,1096.0,419.0,1275.0,419.0,1185.0,381.0,67.38890095468253
p2c4,49,32,542.0071056467245,316.15543130335226,532.2257674270402,346.98665532120464,523.3034283476696,317.1950236359034,533.5128976346768,286.5092424100538,651.9878944534071,315.2460712360129,645.073037151231,346.001824345938,638.5047733591173,316.24097743689333,645.7285058650493,285.6311541428636,580.0,307.0,710.0,307.0,580.0,349.0,710.0,349.0,645.0,328.0,66.49674682036446
p2c4,49,31,366.6122240846536,446.735770502468,349.1298608978024,488.47246750028216,333.923184046139,456.3771606310847,352.30355445814064,414.6460039723991,529.1214724964793,445.0797883120292,516.8146889143673,486.66006332621487,505.7968873982346,454.6019563698371,518.744072872196,413.029791786492,420.0,412.0,613.0,412.0,420.0,490.0,613.0,490.0,516.0,451.0,73.98748953497451
p2c4,49,30,1010.7076352010902,378.1516380322388,1013.376597486559,414.45564529838407,1014.6501741636458,380.55552967697,1011.880146427795,344.3575940758407,1165.1167507436364,376.7220955402745,1172.2540411249222,412.89800290436034,1177.4532867020669,379.042304031825,1169.9946479277005,342.97401170230967,1067.0,345.0,1246.0,345.0,1067.0,420.0,1246.0,420.0,1156.0,382.0,71.68851643315183
p2c4,50,32,518.6394606399704,316.4511942029938,508.246924754074,347.30385084048567,498.822483259013,317.5052430544876,509.66867306319136,286.7978402099092,628.7063486434516,315.54095387507846,621.1848316729331,346.3180470783156,614.118277965102,316.55022988436485,621.9739074803309,285.91887974921667,556.0,308.0,681.0,308.0,556.0,349.0,681.0,349.0,618.0,328.0,66.49683761170526
p2c4,50,31,337.8168827419159,447.1538047306621,319.41298354327193,488.9262490651676,303.4601535925161,456.8244711982654,322.8081593848158,415.0569140664575,500.4805428643503,445.4959475552812,487.2621863570372,487.1117372933514,475.5065196673119,455.04714420773496,489.4106267601746,413.438820808607,387.0,412.0,582.0,412.0,387.0,490.0,582.0,490.0,484.0,451.0,73.78780339234682
p2c4,50,30,984.49871436945,379.0181906623729,986.40809123472,415.3807701000034,987.0137145220064,381.4716691169993,985.040808654039,345.2141071163061,1139.1063204886764,377.5853616555193,1145.4956961994749,413.8194884090018,1150.0375154907636,379.9547778451447,1143.3634531024013,343.8272250537784,1037.0,346.0,1217.0,346.0,1037.0,421.0,1217.0,421.0,1127.0,383.0,71.76360990590891
p2c4,51,32,495.2544161784672,316.7390011574669,484.2497631324495,347.61268391562896,474.32245299543786,317.80713565105765,485.80634049123125,287.0785238043199,605.4067466635115,315.8278991585024,597.2776187341306,346.625927576334,589.7119823219231,316.85117586031106,598.2005196390729,286.1987098322738,530.0,307.0,657.0,307.0,530.0,349.0,657.0,349.0,593.0,328.0,62.58413057284797
p2c4,51,31,308.9895717420231,447.5739046603184,289.662104171426,489.38225395921177,272.96142944883803,457.27401098910826,293.2792557289639,415.4698910846319,471.8080838709252,445.9141634856314,457.6761584399072,487.5656244456654,445.1809656950723,455.4945508909082,460.0441398043064,413.8499075650629,349.0,412.0,544.0,412.0,349.0,491.0,544.0,491.0,446.0,451.0,69.19397597446518
p2c4,51,30,958.2438305219208,379.8823207919749,959.3908826215832,416.30339043912994,959.3260833261636,382.3853387681395,958.1532450783692,346.068231032691,1113.0498967753797,378.4462095958838,1118.6886308935111,414.7384738714669,1122.5705669066526,380.8647861163679,1116.6840122141946,344.67805345805266,1009.0,348.0,1187.0,348.0,1009.0,422.0,1187.0,422.0,1098.0,385.0,67.63625452456078
p2c4,52,32,464.03685233375256,317.130232946108,452.2141584794106,348.03236439847313,441.6147694454559,318.21752923846645,453.9509222499915,287.46021796294286,574.303942642826,316.2179631281614,565.3628309378222,347.0443172529274,557.1302047891692,317.26028641216016,566.4645687639431,286.5792469381658,504.0,308.0,628.0,308.0,504.0,349.0,628.0,349.0,566.0,328.0,66.4970234378855
p2c4,52,31,270.51622222773995,448.1335622441426,249.95462383151693,489.9897892456151,232.2545646242088,457.8729354716948,253.86840373877408,416.0200592841404,433.5413910571558,446.4713087280897,418.1886918002027,488.1703354731141,404.7052273278243,456.09063052415394,420.8500491255133,414.3975549967277,319.0,413.0,515.0,413.0,319.0,492.0,515.0,492.0,417.0,452.0,73.51489284986883
p2c4,52,30,923.1685973476968,381.0380211741501,923.2950368123852,417.5373802554748,922.3325645760808,383.6074322378515,922.230980484622,347.2106163895317,1078.240121073365,379.59751518086193,1082.8738919750288,415.9675962569398,1085.8722738368726,382.0819761685274,1081.0401477877797,345.8160257467948,978.0,348.0,1158.0,348.0,978.0,423.0,1158.0,423.0,1068.0,385.0,71.86156588435144
p2c4,53,32,440.6037289455799,317.4215168269763,428.1663761117269,348.3448855610542,417.0619801843378,318.523095959077,430.03853303571134,287.74436058493086,550.9567805941016,316.5083756674924,541.4055503488655,347.35587518381175,532.6717324059607,317.5648957512577,542.6416697051492,286.86252630700614,476.0,307.0,605.0,307.0,476.0,349.0,605.0,349.0,540.0,328.0,66.4970979149389
p2c4,53,30,896.8042011269863,381.9075947354611,896.1618474373383,418.4659091277268,894.523112645869,384.52706565940656,895.2285518669248,348.07022176806845,1052.0754932361208,380.4637780978522,1055.9522645865345,416.8924581482217,1058.2850251761329,382.9979151246026,1054.2472412319455,346.67230639297406,950.0,350.0,1127.0,350.0,950.0,423.0,1127.0,423.0,1038.0,386.0,71.86218606726331
p2c4,54,32,409.32395236980585,317.8138771758743,396.06524024052777,348.7657916819031,384.2859758329984,318.9347123806937,398.1183226752616,288.12717812928054,519.7921281337261,316.89956373537854,509.4256240415944,347.7754854807918,500.0220511798301,317.9752240456412,510.8413130254072,287.24418228597614,449.0,308.0,575.0,308.0,449.0,349.0,575.0,349.0,512.0,328.0,66.49725111137063
p2c4,54,30,861.574190967567,383.0670014336519,859.9023163809351,419.7040188550488,857.3578739383279,385.75335914417786,859.1441413907255,349.2163750463815,1017.112279025314,381.61876423294194,1019.9753025530296,418.1256710182426,1021.4165890020664,384.2192746393401,1018.442671386819,347.81401995075777,920.0,351.0,1098.0,351.0,920.0,424.0,1098.0,424.0,1009.0,387.0,71.86689171978722
p2c4,55,32,385.8445278956293,318.1036224814633,371.9687046803211,349.0767214124254,359.68237420553265,319.23869572565826,374.1577281485978,288.4097904468948,496.3987170498033,317.1884401072557,485.419651887613,348.0854544884424,475.5128364925045,318.27825251083414,486.9702680995307,287.5259337526589,422.0,308.0,547.0,308.0,422.0,349.0,547.0,349.0,484.0,328.0,66.49730501839686
p2c4,55,30,835.0997651594892,383.9364326337356,832.6525772542108,420.6325413184217,829.4259891219457,386.6730545919865,832.0262925997122,350.07589631144253,990.8382444862684,382.4848756649647,992.9378187409905,419.0505156568054,993.707666719914,385.135264078126,991.5350255864058,348.6702067985215,890.0,351.0,1070.0,351.0,890.0,424.0,1070.0,424.0,980.0,387.0,71.86727169744042
p2c4,56,32,362.340688081525,318.40055376442393,347.84648686989567,349.3952286005372,335.05202061391896,319.55022565916425,350.1717284158556,288.6995514220157,472.9816494011861,317.48448454103766,461.3887994814093,348.4029813747839,450.97770834544457,318.5888078251434,463.0746103218792,287.8148158545,383.0,298.0,538.0,298.0,383.0,350.0,538.0,350.0,460.0,324.0,66.49744333227245
p2c4,56,30,808.5846595125323,384.81453035044206,805.3595228342176,421.5703046361021,801.4483976786498,387.6020041036143,804.8655781561818,350.9440815737598,964.5248546745833,383.3596193098204,965.8584372129602,419.9845630535729,965.9545403733778,386.0604687109535,964.5859155390584,349.5350227520459,858.0,350.0,1042.0,350.0,858.0,425.0,1042.0,425.0,950.0,387.0,71.86383366190071
p2c4,57,32,330.9722135354535,318.79044436459674,315.6519502556483,349.8135889109541,302.17866564804217,319.9593097259521,318.1591677400423,289.0799126783763,441.72844277774976,317.87320631828896,429.315636946416,348.82004940867563,418.2308591671836,318.99660728830173,431.1820631355511,288.19401898595726,360.0,296.0,518.0,296.0,360.0,349.0,518.0,349.0,439.0,322.0,66.49755822901815
p2c4,57,30,773.1449683158252,385.97979349602633,768.8778250156168,422.81489457685353,764.0497180247638,388.8348966305381,768.5611590136843,352.09618260420086,929.3539079197402,384.5204230401744,929.6614368546952,421.2242118343766,928.8549586615557,387.2883812912111,928.5634339320655,350.68264389105497,826.0,350.0,1014.0,350.0,826.0,426.0,1014.0,426.0,920.0,388.0,71.86855397476621
p2c4,58,32,307.4174026491928,319.08078355484264,291.47624201967125,350.1251862793192,277.492713061145,320.263958120964,294.12024384726755,289.3631142886753,418.26000137652846,318.1626732190033,405.23087690036857,349.13068222576936,393.639702976542,319.300296912781,407.23306716797134,288.47635634823973,331.0,292.0,498.0,292.0,331.0,350.0,498.0,350.0,414.0,321.0,66.50172535364116
p2c4,58,30,746.5105665549539,386.8578984843951,741.4586237795278,423.752814600676,735.939801776211,389.7640702607843,741.2754841260283,352.96443194761576,902.9219003973222,385.3951640659792,902.4566613839528,422.1584042235963,900.9703300258652,388.2137976091143,901.490103211472,351.5475134596749,794.0,349.0,986.0,349.0,794.0,427.0,986.0,427.0,890.0,388.0,71.86907372375316
p2c4,59,32,283.8465284981644,319.3784059613096,267.2834040739364,350.4444618423426,252.7887247999748,320.5762558571385,270.064423085201,289.65356367203134,394.7762444103024,318.4594052176111,381.129777609212,349.4489734401169,369.03133770621537,319.61161591217063,383.2679552533728,288.76592325095555,315.0,301.0,459.0,301.0,315.0,350.0,459.0,350.0,387.0,325.0,62.589026132609305
p2c4,59,30,719.8290458557393,387.7391725357263,713.9894602090714,424.694155150535,707.77735253443,390.69668849958776,713.9403369396114,353.8358656956898,876.4434435424913,386.2730588577106,875.2026477914848,423.0959999457388,873.0339429620713,389.1426408553861,874.3680148663459,352.41555175766047,766.0,351.0,955.0,351.0,766.0,428.0,955.0,428.0,860.0,389.0,67.64070350356864
p2c4,60,32,252.38578794691816,319.7707515811232,234.9917259987682,350.86546146921165,219.81412942796788,320.9879711556381,237.95580620386085,290.0363677420475,363.431380792904,318.85057356109064,348.9601281752369,349.86867135128875,336.18394172930545,320.0220370444316,351.279996185218,289.1475606588661,286.0,298.0,437.0,298.0,286.0,350.0,437.0,350.0,361.0,324.0,66.50200710841537
p2c4,60,30,684.1852481779242,388.91027499504816,677.2912229656707,425.9452091635224,670.1508976596313,391.9361686265711,677.4215281654419,354.9939016188982,841.0703254678303,387.43966290696784,838.791223704148,424.34206831201794,835.708869363621,390.3770948377155,838.1332276768569,353.5690674447592,735.0,351.0,925.0,351.0,735.0,429.0,925.0,429.0,830.0,390.0,71.86630637481579
