camera,frame,id,fbr_x_3d,fbr_y_3d,fbl_x_3d,fbl_y_3d,ftl_x_3d,ftl_y_3d,ftr_x_3d,ftr_y_3d,bbr_x_3d,bbr_y_3d,bbl_x_3d,bbl_y_3d,btl_x_3d,btl_y_3d,btr_x_3d,btr_y_3d,x_tl_2d,y_tl_2d,x_tr_2d,y_tr_2d,x_bl_2d,y_bl_2d,x_br_2d,y_br_2d,x_center,y_center,average_speed_5_frames
p1c6,5,2,15.025166933153772,826.9801200428703,81.80589129555332,841.2819224080833,48.60260748312173,710.2788500176658,-20.557475686050136,696.7227601925961,450.9577009897092,540.7470896580459,505.5708959393096,549.5750676980323,493.54820882416817,440.7277937876785,437.3331930927426,432.4674228955611,3,606,210,606,3,826,210,826,106,716,0.0040800000003673
p1c6,5,42,1140.7634464802334,292.030311796088,1177.686981571693,296.31905229437734,1180.2258816297472,263.36850749357706,1142.9661261310368,259.1963805230354,1173.4909284696598,261.87749712934936,1208.9870287305953,265.8488506818294,1211.681174709524,234.0570479763368,1175.8745449629832,230.1947939289685,1140,235,1206,235,1140,289,1206,289,1173,262,2.5686592882589947
p1c6,5,74,213.8197913592601,996.4689157180474,273.12547521934545,1010.2464778752156,264.55246708912364,968.2794806067732,204.5027182315202,954.6699535680868,330.4199801927037,899.3113650899858,386.54250663868754,911.3683919945188,380.0361317416224,871.0651157992467,323.2456925539896,859.1732972907956,234,855,403,855,234,1020,403,1020,318,937,15.18352488646396
p1c6,5,162,134.92854575482002,839.2776195420535,192.6302410847327,851.5233490015173,181.4126087304109,800.3955476280277,122.88490009631458,788.3845159439113,266.42722031791794,746.2005468031583,320.8423853399791,756.8141477390975,312.37991812732423,708.1470874341403,257.22781151696586,697.7554982465114,146,701,319,701,146,836,319,836,232,768,10.905905117029826
p1c6,6,2,15.025166933153772,826.9801200428703,81.80589129555332,841.2819224080833,48.60260748312173,710.2788500176658,-20.557475686050136,696.7227601925961,450.9577009897092,540.7470896580459,505.5708959393096,549.5750676980323,493.54820882416817,440.7277937876785,437.3331930927426,432.4674228955611,3,607,210,607,3,826,210,826,106,716,0.0040800000003673
p1c6,6,42,1140.404124731133,292.2151576267362,1177.3358261721162,296.5059035412297,1179.8723091210588,263.5481473094239,1142.6042368509502,259.3740622901353,1173.1551703865116,262.04683778183846,1208.6588298351724,266.0199610283528,1211.3508965025107,234.2214221186243,1175.5365737576296,230.3574416444748,1139,236,1206,236,1139,290,1206,290,1172,263,2.5646716329045702
p1c6,6,74,207.8564518800472,1001.3032460637556,267.3158557944142,1015.1694632711612,258.63185494743595,973.124405310275,198.42463136654976,959.4262478107208,325.23854180551035,903.5034469696984,381.5000973792922,915.632366569437,374.90719886528416,875.2533819586289,317.9744775244956,863.2898813907212,227,859,399,859,227,1027,399,1027,313,943,15.179445393742416
p1c6,6,162,131.019185573484,842.0526607587377,188.8165171385074,854.3488447875299,177.51204684828474,803.151041339979,118.88605398846168,791.0898645748003,263.0762633845895,748.5797526333465,317.5774778909999,759.2336150735442,309.0486894923174,710.5009511388945,253.80825102317692,700.0694767586892,141,705,314,705,141,840,314,840,227,772,10.905905117029825
p1c6,7,2,15.033816118989366,826.9819723580048,81.8146445726502,841.2837970154683,48.61167626089406,710.2806275916713,-20.548521915652408,696.7245152239698,450.9647902613232,540.7482356070088,505.5780382206136,549.5762222157739,493.55556231500987,440.7288743274756,437.3404885840218,432.46849491276186,4,608,210,608,4,826,210,826,107,717,0.0081600000003868
p1c6,7,42,1139.9308779429057,292.463930359473,1176.8736042107178,296.75737450077645,1179.4069222554704,263.78992552743364,1142.1276220650911,259.6132059511267,1172.7131986711568,262.2747468771579,1208.2270626734266,266.2502511373141,1210.9164117304035,234.44265830481024,1175.091703781026,230.57635497590653,1138,235,1207,235,1138,291,1207,291,1172,263,2.7271041215747545
p1c6,7,74,199.8233297398219,1007.8122321496204,259.48914091752295,1021.7982673414386,250.6547343696948,979.6488313700114,190.2360510464964,965.8308705034522,318.2623043812621,909.1445909641336,374.7105206247682,921.3705932926152,368.00046226731786,880.8902699683678,310.87670261658377,868.8299582349822,220,864,394,864,220,1034,394,1034,307,949,16.13430425571887
p1c6,7,162,125.7744615103826,845.7700854438216,183.69962968937017,858.1340228894941,172.27826117489923,806.8427426836516,113.52088782947042,794.7142205062353,258.58188114007675,751.7656901801314,313.1981131137221,762.4735869473287,304.58008350519776,713.6532900402964,249.2215726331336,703.1682812977798,138,709,309,709,138,842,309,842,223,775,11.587273260719202
p1c6,8,2,15.033816118989366,826.9819723580048,81.8146445726502,841.2837970154683,48.61167626089406,710.2806275916713,-20.548521915652408,696.7245152239698,450.9647902613232,540.7482356070088,505.5780382206136,549.5762222157739,493.55556231500987,440.7288743274756,437.3404885840218,432.46849491276186,5,608,210,608,5,827,210,827,107,717,0.0040800000000194
p1c6,8,42,1139.5693391458908,292.6507277498402,1176.5203213605296,296.9461993541287,1179.051206677226,263.971466512743,1141.763498393561,259.7927673307277,1172.3754215829488,262.4458678363616,1207.8969273828377,266.4231611098835,1210.5841845687407,234.608764574916,1174.7516994855455,230.7407159470476,1137,235,1208,235,1137,293,1208,293,1172,264,2.7310917769291545
p1c6,8,74,193.76299928263853,1012.7249503627868,253.584214300942,1026.8017615216268,244.6356372899941,984.5740994804554,184.05773777200804,970.6653594820128,313.002389912708,913.3999420455456,369.5911259904751,925.6994342667113,362.7922075529522,885.1430805877956,305.524624815308,873.0094746874565,212,868,388,868,212,1040,388,1040,300,954,16.13022476299733
p1c6,8,162,121.807937374179,848.5774408814881,179.82943661397874,860.9926700095682,168.31935606680625,809.6310232400098,109.462977951661,797.4515124724451,255.18375108670813,754.170740697886,309.88665096706154,764.9195195827264,301.20092699270657,716.033232352419,245.7534430893278,705.5077159014462,134,713,304,713,134,845,304,845,219,779,11.587261069544152
p1c6,9,2,15.025675736897554,826.9872603037626,81.80671054492073,841.2891982847904,48.60326803449399,710.2856658766999,-20.557150599172765,696.7294425502866,450.9599463188738,540.7513722102804,505.5733376634864,549.5794116113781,493.5506738908691,440.7317935321082,437.3354483754719,432.4713636899901,6,608,210,608,6,825,210,825,108,716,0.008159999999923
p1c6,9,42,1139.0975486896496,292.89787968480687,1176.059475615471,297.19603362082216,1178.587197208746,264.2116719981982,1141.288342485778,260.0303537546958,1171.9347965513225,262.6722785336113,1207.4664324643502,266.6519386007274,1210.150972421879,234.8285481197556,1174.3081777968634,230.95819049160187,1135,234,1208,234,1135,293,1208,293,1171,263,2.7270976459342267
p1c6,9,74,185.61853267832944,1019.3342755989167,245.64833824459413,1033.5336755118728,236.5453527200814,991.2015280286262,175.75373419911628,977.1701755517932,305.9380881374637,919.121692608676,362.71541295379336,931.5203458910396,355.796423774971,890.8623260583793,298.33580859665767,878.6298097622149,205,873,386,873,205,1051,386,1051,295,962,16.130224762996864
p1c6,9,162,116.51706969559926,852.3357472779973,174.6674467670324,864.8198047207451,163.0384698595281,813.3642862592411,104.04963149845508,801.1163458795772,250.6540858065061,757.3892557190027,305.4729216751388,768.1928625996667,296.6965488963067,719.2185097732407,241.13004054016903,708.6386620643109,130,715,301,715,130,848,301,848,215,781,11.587276338894018
p1c6,10,2,15.025675736897554,826.9872603037626,81.80671054492073,841.2891982847904,48.60326803449399,710.2856658766999,-20.557150599172765,696.7294425502866,450.9599463188738,540.7513722102804,505.5733376634864,549.5794116113781,493.5506738908691,440.7317935321082,437.3354483754719,432.4713636899901,6,609,208,609,6,824,208,824,107,716,0.008159999999923
p1c6,10,74,179.4510546664886,1024.3339024576178,239.6381799493724,1038.6263909254835,230.41758412198155,996.215772454904,169.46476988040507,982.0912985961122,300.591182110829,923.4474669697208,357.51072794208,935.9213547794076,350.50034911211986,895.1868938787071,292.8941541338565,882.8793230381438,197,876,382,876,197,1059,382,1059,289,967,16.130224762996868
p1c6,10,162,112.51747770955728,855.1664741538849,170.76464713767115,867.7025019412773,159.0455344335731,816.1765019523245,99.9572103083412,803.8768864194901,247.23026876465283,759.812454003965,302.1361772051727,770.6574356241246,293.2911005179596,721.6169371040013,237.6351970609032,710.9960856161177,121,727,280,727,121,850,280,850,200,788,11.58726412338645
p1c6,11,2,15.025675736897554,826.9872603037626,81.80671054492073,841.2891982847904,48.60326803449399,710.2856658766999,-20.557150599172765,696.7294425502866,450.9599463188738,540.7513722102804,505.5733376634864,549.5794116113781,493.5506738908691,440.7317935321082,437.3354483754719,432.4713636899901,6,609,208,609,6,825,208,825,107,717,0.008159999999923
p1c6,11,74,173.24043044968485,1029.3684243569387,233.5856083084864,1043.754959881579,224.2459585993897,1001.265820439706,163.1311906021928,987.0472533802268,295.2094832506181,927.801314244623,352.27189973565095,940.351155418624,345.16907421382973,899.5401272131621,287.41662776781794,887.156775778973,186,878,377,878,186,1067,377,1067,281,972,16.134304255718412
p1c6,11,162,108.5088583019224,858.0117428511112,166.85325479802552,870.6001144488644,155.04343802323214,819.0034862206032,95.85517791756642,806.6518189219921,243.80063949668727,762.247306909051,298.7940030841244,773.1339397568961,289.8798395667381,724.0271364316839,234.1341450916366,713.365003620711,121,733,278,733,121,854,278,854,199,793,11.587264123386452
p1c6,12,2,15.025675736897554,826.9872603037626,81.80671054492073,841.2891982847904,48.60326803449399,710.2856658766999,-20.557150599172765,696.7294425502866,450.9599463188738,540.7513722102804,505.5733376634864,549.5794116113781,493.5506738908691,440.7317935321082,437.3354483754719,432.4713636899901,7,609,209,609,7,825,209,825,108,717,0.0040799999999035
p1c6,12,45,818.5889742932222,590.6607037051424,864.3098117103192,597.9940157908848,864.0159543135094,558.7369915532686,817.7770815906558,551.5578558090933,869.4391621933022,543.7271321429608,913.3135567923872,550.4482017575745,913.5676218316172,512.5289570883189,869.2163876996532,505.9537359340079,820,502,920,502,820,588,920,588,870,545,10.89182013130772
p1c6,12,72,697.7417216838592,608.5722976807988,742.8625190933963,616.0344853974254,741.4711329682048,583.7507720999662,695.9346675875973,576.4139687979608,757.8373538695218,557.7386125642632,801.0572097417189,564.5378406332463,800.2583698424178,533.4127833421421,756.657164824954,526.7319327700237,699,520,816,520,699,617,816,617,757,568,17.89595465728279
p1c6,12,74,164.89425159607126,1036.1302927490722,225.451098220458,1050.6436315984258,215.9504975992796,1008.0498136136996,154.6188253412089,993.7043604471456,287.98110516915324,933.6456182732828,345.23484029878966,946.2977786394983,338.00713194142764,905.3845522335234,280.0588292471513,892.8991002238272,181,883,371,883,181,1073,371,1073,276,978,16.130224785742367
p1c6,12,162,103.12174096046448,861.8299096976557,161.59631979193634,874.4886970702374,149.66418636613824,822.7976047319639,90.34211253816642,810.3759064035203,239.1928960299365,765.5134308241021,294.30335404041966,776.4560620057655,285.29606667517174,727.2605437772405,229.43014598855004,716.5429045438684,118,729,285,729,118,857,285,857,201,793,11.591344105127032
p1c6,13,2,15.025675736897554,826.9872603037626,81.80671054492073,841.2891982847904,48.60326803449399,710.2856658766999,-20.557150599172765,696.7294425502866,450.9599463188738,540.7513722102804,505.5733376634864,549.5794116113781,493.5506738908691,440.7317935321082,437.3354483754719,432.4713636899901,7,609,208,609,7,825,208,825,107,717,0.0040799999999035
p1c6,13,45,816.8964629531448,592.0938052430761,862.6725558575553,599.4462546936137,862.3595180502984,560.1490186801976,816.064131340977,552.9509932648967,867.8944543641245,545.0298232294257,911.8198463049,551.7675492409901,912.0579613113166,513.8103917635071,867.6546146214947,507.21875246744463,817,503,919,503,817,591,919,591,868,547,10.572099220239048
p1c6,13,72,694.4396923114359,611.4207569877793,739.6663085108761,618.9209926183993,738.2406965121088,586.5737847936153,692.596459969989,579.1993113529466,754.8574450605621,560.3118508689354,798.1746560077089,567.14388919681,797.3477220028574,535.959105699884,753.6474388818034,529.2458102668827,696,523,817,523,696,623,817,623,756,573,17.89183007199189
p1c6,13,74,158.60065944812308,1041.2424104186891,219.3172206893683,1055.8519825488409,209.6944284436985,1013.179635259382,148.19908227552384,998.737870156506,282.534556241471,938.0615207833022,339.9326308383951,950.7912657364992,332.61021171409215,909.8012739872024,274.51413796956865,897.2383922759876,180,891,364,891,180,1075,364,1075,272,983,16.130163329316638
p1c6,13,162,99.070448259363,864.7053907851919,157.64293519174606,877.417337396969,145.618427296355,825.6553527873582,86.19571058047094,813.1807794207948,235.7294695727061,767.9722079568052,290.9279854926433,778.9570891577638,281.85041888976974,729.694967347183,225.8940816122821,718.9354450577057,114,730,284,730,114,860,284,860,199,795,11.587276328746402
p1c6,14,2,15.025675736897554,826.9872603037626,81.80671054492073,841.2891982847904,48.60326803449399,710.2856658766999,-20.557150599172765,696.7294425502866,450.9599463188738,540.7513722102804,505.5733376634864,549.5794116113781,493.5506738908691,440.7317935321082,437.3354483754719,432.4713636899901,7,609,209,609,7,826,209,826,108,717,0.0
p1c6,14,45,814.6400718040479,594.0120494771512,860.4901268783332,601.3901521747503,860.1514349585609,562.0391713445769,813.7803991787506,554.81582341074,865.8357882173624,546.7732493052797,909.8294353937796,553.5332977298749,910.0462284429718,515.525467358911,865.5731319028209,508.9118239345289,811,503,922,503,811,599,922,599,866,551,10.14814666795582
p1c6,14,72,690.0050211811979,615.2488432396877,735.3736953708799,622.8003636233788,733.9018451374923,590.3680579298108,688.1129227031698,582.9428048345744,750.8568114270145,563.7689555557091,794.3046936248855,570.6451974404127,793.4398219649278,539.3803627917433,749.6065489941989,532.6233529374832,691,523,818,523,691,629,818,629,754,576,17.891830071991894
p1c6,14,74,150.10721756306796,1048.1236929200063,211.0380016289035,1062.8633117772265,201.24939623756467,1020.0860573022244,139.53450634043017,1005.5141177967764,275.1871430004496,944.0021608646418,332.7788067651281,956.8366590281844,325.3279469699036,915.7439844145812,267.0336714988146,903.076543989464,176,897,357,897,176,1077,357,1077,266,987,16.134306404456243
p1c6,14,162,93.63496864447292,868.5577282574787,152.33832953067892,881.3410703535582,140.18945714154708,829.484430562529,80.63220662796455,816.9388350742506,231.0840125970978,771.2649651053915,286.4002323220449,782.3065562440365,277.2280908304497,732.9554706694805,221.1508927088392,722.1397254625332,109,729,283,729,109,861,283,861,196,795,11.587261059396536
p1c6,15,2,15.025675736897554,826.9872603037626,81.80671054492073,841.2891982847904,48.60326803449399,710.2856658766999,-20.557150599172765,696.7294425502866,450.9599463188738,540.7513722102804,505.5733376634864,549.5794116113781,493.5506738908691,440.7317935321082,437.3354483754719,432.4713636899901,7,609,210,609,7,826,210,826,108,717,0.0
p1c6,15,45,812.9362227512592,595.454702514444,858.8418352545433,602.8521287880608,858.4837058944032,563.460775534404,812.0558438085009,556.2183522367044,864.2812117507223,548.0842163307544,908.326125259177,554.8610753844374,908.5267600725308,516.8151797214736,864.0012730936309,510.1849646576328,810,504,919,504,810,597,919,597,864,550,9.828088310614092
p1c6,15,72,686.65547466442,618.1381058942111,732.1312273849514,625.7284495793002,730.6242499371646,593.2320896745139,684.7262629312436,585.7683925359443,747.8359585863648,566.377372241388,791.3823183362751,573.2870605733883,790.4886346222524,541.9619674876453,746.5551322599863,535.1718789101686,687,524,816,524,687,632,816,632,751,578,17.891830071991894
p1c6,15,162,89.54136225526615,871.46316709733,148.34329280477246,884.300487145125,136.10036171555663,832.3727124892347,76.44178140081584,819.7734149060819,227.5871766258881,773.7473919063543,282.9920399236321,784.8318325157212,273.7484199224641,735.4138621544448,217.5801971228081,724.5556311851977,103,728,281,728,103,864,281,864,192,796,11.5872732749041
p1c6,16,2,15.025675736897554,826.9872603037626,81.80671054492073,841.2891982847904,48.60326803449399,710.2856658766999,-20.557150599172765,696.7294425502866,450.9599463188738,540.7513722102804,505.5733376634864,549.5794116113781,493.5506738908691,440.7317935321082,437.3354483754719,432.4713636899901,8,609,211,609,8,826,211,826,109,717,0.0
p1c6,16,42,1136.351094749067,294.3302022328408,1173.3763772488928,298.6439191308596,1175.8855983438375,265.60377131838624,1138.5222190888287,261.40725690757233,1169.3697523505114,263.98425333607247,1204.960024959953,267.97764345588683,1207.6286712581932,236.1021473926501,1171.7262002901016,232.2183947489354,1132,234,1205,234,1132,294,1205,294,1168,264,2.7270964685500263
p1c6,16,45,811.2273829571069,596.9014621191324,857.1886817850013,604.3182923201576,856.8110024608258,564.886497970399,810.3261807218036,557.624919171838,862.7222841331255,549.3987395715158,906.818578759806,556.1924757685925,907.0029641033238,518.1084495963019,862.424968087151,511.4615966884358,810,506,916,506,810,597,916,597,863,551,9.512433734369877
p1c6,16,72,683.2949724095602,621.044859848959,728.878388194106,628.674360540502,727.3359827427364,596.1137179961289,681.3283312355977,588.6112436134857,744.8065086110386,569.0008585000679,788.4518667311282,575.9442666685358,787.5291410395618,544.5586974546935,743.4948753048232,537.7352576570372,685,528,812,528,685,634,812,634,748,581,17.891874875482472
p1c6,16,122,974.3256466580242,303.088652200043,1011.223165265575,307.51902841978364,1012.2993586710508,274.471636323993,975.0706938735448,270.1600589165419,1012.3053021262722,273.85910030075195,1047.8751602656916,277.97576552442376,1049.2192367866105,246.03275643427165,1013.3417800410388,242.02763412874475,979,247,1092,247,979,313,1092,313,1035,280,16.488623407021144
p1c6,16,162,85.4288014947231,874.382121510151,144.3296057473772,887.2737855171463,131.9918674807595,835.2747605098682,72.23164187049669,822.621391157309,224.0753563916156,776.2405140874522,279.5691327776242,787.3680724593862,270.2535013993542,737.8830851260468,213.99397426939208,726.9820987004623,97,729,277,729,97,866,277,866,187,797,11.587273274904565
p1c6,17,2,15.017096125086448,826.9928937053364,81.79828474210757,841.294938078595,48.59433853841779,710.291019951932,-20.56624658735045,696.7346920091474,450.9548566589296,540.7547140978829,505.568346695191,549.582800918069,493.5454834121801,440.7348957243048,437.3301518402012,432.4744204160402,10,609,213,609,10,825,213,825,111,717,0.0040799999999035
p1c6,17,42,1135.987262915233,294.51820080191965,1173.0208457188814,298.8339629433876,1175.527601733437,265.78649295601093,1138.155768868396,261.5879814747409,1169.0299105337203,264.1564355621419,1204.6278648611565,268.1516297704047,1207.2943920417474,236.26929495907265,1171.3841030182236,232.3837822281107,1135,243,1197,243,1135,293,1197,293,1166,268,2.5686592882589823
p1c6,17,45,809.521752945661,598.3534175592972,855.5389560598228,605.7897452578488,855.1417089759482,566.3174199088958,808.5997031088228,559.0365923643997,861.1668656284584,550.7178170035887,905.3147375044668,557.5285083675625,905.4828690877404,519.4062663383737,860.852162292576,512.742697984034,807,506,915,506,807,599,915,599,861,552,8.949025279711664
p1c6,17,72,679.907581123428,623.9666046877826,725.5990545880214,631.6355673448487,724.020766271473,599.0104576413037,677.9030437860131,591.4689012966116,741.7532230696584,571.637124686063,785.4979274998183,578.6145009120488,784.545789483623,547.1682791902715,740.4104023424579,540.3112405939363,681,529,808,529,681,636,808,636,744,582,16.839118911606327
p1c6,17,122,972.4806318240896,304.364380364512,1009.4351054388308,308.80873494932223,1010.497331167886,275.7133976115411,973.2106816060176,271.38816023251377,1010.5997608122358,275.0333384611684,1046.2226213613533,279.16241190913524,1047.5549218549268,247.1744531463112,1011.6235389702772,243.15721510597973,974,248,1092,248,974,317,1092,317,1033,282,15.520803867490317
p1c6,17,162,81.2803718242029,877.3180336940445,140.28037707812484,890.2644763922235,127.84676203326126,838.193993441437,67.98455224130285,825.4861142427758,220.5333094622724,778.7472390159501,276.11629407332185,789.9182373933338,266.7278573957456,740.3660141225032,210.376720277968,729.4219490584647,92,729,275,729,92,868,275,868,183,798,10.905905141363268
p1c6,18,2,15.017096125086448,826.9928937053364,81.79828474210757,841.294938078595,48.59433853841779,710.291019951932,-20.56624658735045,696.7346920091474,450.9548566589296,540.7547140978829,505.568346695191,549.582800918069,493.5454834121801,440.7348957243048,437.3301518402012,432.4744204160402,9,609,213,609,9,826,213,826,111,717,0.0040799999999035
p1c6,18,42,1135.511149576951,294.7684094173577,1172.5558059876423,299.086893173028,1175.0593499993415,266.0296882994071,1137.6762389708529,261.8285192556625,1168.58538379899,264.38559573563333,1204.193585961677,268.3831905862237,1206.8573559001788,236.49176369280045,1170.936637139174,232.6039088246712,1133,238,1202,238,1133,294,1202,294,1167,266,2.727097107234777
p1c6,18,45,807.2252916446394,600.2980254798506,853.317262014005,607.7605083270223,852.8935798161256,568.2339618065182,806.2750926518296,560.9273115676124,859.0724913748181,552.4841714394618,903.2893379210876,559.3176020820664,903.4355047875092,521.1442353229692,858.7343054036199,514.4582482364962,806,509,911,509,806,599,911,599,858,554,9.512434709010588
p1c6,18,72,675.3639456960099,627.888328279965,721.2002989702036,635.610418144979,719.5735929907785,602.8990223568661,673.3082841711695,595.3048460246536,737.6592310714777,575.1745020452214,781.5371101827361,582.1975864574584,780.5453034473359,550.6701796011454,736.2743559475853,543.7679263586359,677,529,806,529,677,639,806,639,741,584,17.895909194994413
p1c6,18,122,970.01351855831,306.07329844020273,1007.0442554397008,310.53641141228786,1008.0877200832766,277.37691346701115,970.723425923522,273.03334418522394,1008.319680844612,276.60604401983204,1044.0135037498292,280.75176461412667,1045.329991964783,248.7036584633824,1009.3264078363696,244.67016505859283,970,249,1095,249,970,322,1095,322,1032,285,16.492534938627603
p1c6,18,159,870.1054790217995,320.4642655495348,903.441117048898,324.5972490760766,903.5449361010056,295.9767557139855,869.9524860030856,291.9371614959677,904.919778588831,295.77004696444664,937.2836588476556,299.6603345932076,937.636532672542,271.8211347948435,905.0306530149264,268.0195947384477,870,267,951,267,870,328,951,328,910,297,10.966790328640442
p1c6,18,162,75.74626664219775,881.2485294151977,134.87898032309857,894.2684857613017,122.31684529790344,842.1026982144498,62.31819841176626,829.32165716946,215.8113730691996,782.1018341613618,271.5136848191226,793.3310943231679,262.02774142689987,743.6891584144648,205.55405946708387,732.6873102373861,70,732,292,732,70,904,292,904,181,818,11.58727633889448
p1c6,19,2,15.017096125086448,826.9928937053364,81.79828474210757,841.294938078595,48.59433853841779,710.291019951932,-20.56624658735045,696.7346920091474,450.9548566589296,540.7547140978829,505.568346695191,549.582800918069,493.5454834121801,440.7348957243048,437.3301518402012,432.4744204160402,8,609,213,609,8,829,213,829,110,719,0.0040799999999035
p1c6,19,45,805.5001150193881,601.7586880837827,851.6482105766249,609.2408471429942,851.2046033009489,569.6736282111093,804.5287024910971,562.3475508832327,857.4993674050006,553.8107329060783,901.7679859427836,560.6612659964209,901.8975999655324,522.4495489041711,857.1434877150939,515.7466996963915,804,512,908,512,804,602,908,602,856,557,8.953247660708572
p1c6,19,72,671.9313889473867,630.8489090872414,717.8769676422461,638.6112273849774,716.2134706227982,605.8348752736159,669.836890517691,598.2008512679677,734.5672700873506,577.8440461466625,778.5455315228586,584.9017239874399,777.5235918868811,553.3131970651997,733.1504591857771,546.3767213940248,667,519,809,519,667,642,809,642,738,580,16.84319869340664
p1c6,19,122,968.1553547277134,307.35783736049314,1005.243367324842,311.8350766719385,1006.2726291784406,278.6273927088033,968.850020013823,274.2700176966574,1006.6025483713282,277.7879937973276,1042.349659923694,281.94624764415164,1043.6541768313589,249.8529729152532,1007.5963720931722,245.80724077572944,966,250,1097,250,966,327,1097,327,1031,288,15.520803986165255
p1c6,19,159,868.7618617980446,321.36063179400577,902.13232334682,325.5025719094376,902.2261485512352,296.85387713676823,868.5983360742777,292.80549522271247,903.6619964782168,296.607425114978,936.0587463396124,300.50583340996263,936.402887226726,272.6398680293379,903.7636439979124,268.830365159481,869,267,950,267,869,328,950,328,909,297,10.321837296781531
p1c6,19,162,71.5617615401185,884.209939367853,130.7941647802962,897.2854256584121,118.13456883457684,845.0480759376276,58.03342870415577,832.2117640963997,212.24140084495843,784.628288876117,268.0333518704878,795.9015311619271,258.47348706613474,746.1922031472509,201.9077456855213,735.1467298538375,61,732,294,732,61,918,294,918,177,825,10.905908195205104
p1c6,20,2,15.017096125086448,826.9928937053364,81.79828474210757,841.294938078595,48.59433853841779,710.291019951932,-20.56624658735045,696.7346920091474,450.9548566589296,540.7547140978829,505.568346695191,549.582800918069,493.5454834121801,440.7348957243048,437.3301518402012,432.4744204160402,0,608,223,608,0,851,223,851,111,729,0.0040799999999035
